index,flight_date,departure_airport,departure_icao,departure_iata,departure_time,arrival_airport,arrival_icao,arrival_iata,airline_name,airline_icao,flight_number,flight_iata,flight_icao,lat1,long1,lat2,long2
3259,01/01/2022,Ronald Reagan Washington National Airport,KDCA,DCA,,Norfolk International Airport,KORF,ORF,American Airlines,AAL,5579,AA5579,AAL5579,38.851242,-77.0402315,36.8956837,-76.2000161
3260,01/01/2022,Ronald Reagan Washington National Airport,KDCA,DCA,2022-01-01T18:48:00+00:00,Seattle-Tacoma International,KSEA,SEA,Alaska Airlines,ASA,3,AS3,ASA3,38.851242,-77.0402315,47.4502499,-122.3088165
3261,01/01/2022,Ronald Reagan Washington National Airport,KDCA,DCA,2022-01-01T18:24:00+00:00,Huntsville International - Carl T. Jones Field,KHSV,HSV,American Airlines,AAL,5215,AA5215,AAL5215,38.851242,-77.0402315,34.6403329,-86.7756899
3262,01/01/2022,Ronald Reagan Washington National Airport,KDCA,DCA,2022-01-01T17:59:00+00:00,Metropolitan Airport,KCAE,CAE,American Airlines,AAL,5498,AA5498,AAL5498,38.851242,-77.0402315,33.941917,-81.1220015
3263,01/01/2022,Ronald Reagan Washington National Airport,KDCA,DCA,,Savannah/Hilton Head,KSAV,SAV,American Airlines,AAL,5455,AA5455,AAL5455,38.851242,-77.0402315,32.1294267,-81.2018521
3264,01/01/2022,Ronald Reagan Washington National Airport,KDCA,DCA,2022-01-01T19:14:00+00:00,John F Kennedy International,KJFK,JFK,American Airlines,AAL,4781,AA4781,AAL4781,38.851242,-77.0402315,40.6413113,-73.7781383
3265,01/01/2022,Ronald Reagan Washington National Airport,KDCA,DCA,2022-01-01T18:05:00+00:00,Philadelphia International,KPHL,PHL,American Airlines,AAL,5294,AA5294,AAL5294,38.851242,-77.0402315,39.8729299,-75.2436673
3266,01/01/2022,Ronald Reagan Washington National Airport,KDCA,DCA,2022-01-01T18:22:00+00:00,Orlando International,KMCO,MCO,American Airlines,AAL,2497,AA2497,AAL2497,38.851242,-77.0402315,28.4179167,-81.3041451
3267,01/01/2022,Ronald Reagan Washington National Airport,KDCA,DCA,2022-01-01T18:07:00+00:00,La Guardia,KLGA,LGA,American Airlines,AAL,2123,AA2123,AAL2123,38.851242,-77.0402315,40.7769271,-73.8739659
3268,01/01/2022,Ronald Reagan Washington National Airport,KDCA,DCA,,T. F. Green Airport,KPVD,PVD,American Airlines,AAL,5439,AA5439,AAL5439,38.851242,-77.0402315,41.723536,-71.426957
3269,01/01/2022,Ronald Reagan Washington National Airport,KDCA,DCA,2022-01-01T18:20:00+00:00,Palm Beach International Airport,KPBI,PBI,JetBlue Airways,JBU,2233,B62233,JBU2233,38.851242,-77.0402315,26.6857475,-80.0928165
3270,01/01/2022,Ronald Reagan Washington National Airport,KDCA,DCA,2022-01-01T18:27:00+00:00,Fort Lauderdale–Hollywood International,KFLL,FLL,Southwest Airlines,SWA,683,WN683,SWA683,38.851242,-77.0402315,26.0742344,-80.1506022
3271,01/01/2022,Ronald Reagan Washington National Airport,KDCA,DCA,2022-01-01T19:15:00+00:00,Orlando International,KMCO,MCO,Southwest Airlines,SWA,2257,WN2257,SWA2257,38.851242,-77.0402315,28.4179167,-81.3041451
3272,01/01/2022,John F Kennedy International,KJFK,JFK,,Ronald Reagan Washington National Airport,KDCA,DCA,Royal Air Maroc,RAM,5075,AT5075,RAM5075,40.6413113,-73.7781383,38.851242,-77.0402315
3273,01/01/2022,Miami International Airport,KMIA,MIA,2022-01-01T18:49:00+00:00,Ronald Reagan Washington National Airport,KDCA,DCA,Iberia,IBE,4777,IB4777,IBE4777,25.7958723,-80.2870509,38.851242,-77.0402315
3274,01/01/2022,Miami International Airport,KMIA,MIA,2022-01-01T15:40:00+00:00,Ronald Reagan Washington National Airport,KDCA,DCA,American Airlines,AAL,1554,AA1554,AAL1554,25.7958723,-80.2870509,38.851242,-77.0402315
3275,01/01/2022,Roberts Field,KRDM,RDM,,Portland International,KPDX,PDX,Empire Airlines,CFS,4667,EM4667,CFS4667,44.253025,-121.1608351,45.5897694,-122.5950942
3276,01/01/2022,Sky Harbor International,KPHX,PHX,2022-01-01T16:27:00+00:00,Dallas/Fort Worth International,KDFW,DFW,American Airlines,AAL,1632,AA1632,AAL1632,33.435249,-112.010124,32.8998091,-97.0403352
3277,01/01/2022,Midland International,KMAF,MAF,2022-01-01T17:23:00+00:00,Dallas/Fort Worth International,KDFW,DFW,British Airways,BAW,5564,BA5564,BAW5564,31.9417386,-102.2047497,32.8998091,-97.0403352
3278,01/01/2022,Midland International,KMAF,MAF,2022-01-01T17:07:00+00:00,George Bush Intercontinental,KIAH,IAH,Air Canada,ACA,4656,AC4656,ACA4656,31.9417386,-102.2047497,29.9902199,-95.3367827
3279,01/01/2022,Mc Carran International,KLAS,LAS,2022-01-01T12:48:00+00:00,Midland International,KMAF,MAF,Southwest Airlines,SWA,2953,WN2953,SWA2953,36.0839998,-115.1537389,31.9417386,-102.2047497
3280,01/01/2022,Bismarck,KBIS,BIS,2022-01-01T18:42:00+00:00,Dallas/Fort Worth International,KDFW,DFW,Qatar Airways,QTR,9194,QR9194,QTR9194,46.77519,-100.7572447,32.8998091,-97.0403352
3281,01/01/2022,Dallas/Fort Worth International,KDFW,DFW,2022-01-01T14:12:00+00:00,Bismarck,KBIS,BIS,Qatar Airways,QTR,7677,QR7677,QTR7677,32.8998091,-97.0403352,46.77519,-100.7572447
3282,01/01/2022,Piedmont Triad International,KGSO,GSO,2022-01-01T15:27:00+00:00,Yeager,KCRW,CRW,WestJet,WJA,6374,WS6374,WJA6374,36.1043671,-79.9351805,38.3714544,-81.5934612
3283,01/01/2022,Piedmont Triad International,KGSO,GSO,2022-01-01T20:40:00+00:00,La Guardia,KLGA,LGA,JetBlue Airways,JBU,4647,B64647,JBU4647,36.1043671,-79.9351805,40.7769271,-73.8739659
3284,01/01/2022,Pensacola International Airport,KPNS,PNS,2022-01-01T12:37:00+00:00,Greenville Spartanburg International Airport,KGSP,GSP,empty,,,,,30.4737363,-87.186669,34.8959008,-82.2172338
3285,01/01/2022,Ryan,KBTR,BTR,,Will Rogers World Airport,KOKC,OKC,empty,,,,,30.5323599,-91.151461,35.393056,-97.600556
3286,01/01/2022,Tri-cities,KPSC,PSC,2022-01-01T09:14:00+00:00,Pocatello,KPIH,PIH,empty,,,,,46.2631697,-119.1175903,42.9055766,-112.5886283
3287,01/01/2022,Municipal,KLSE,LSE,,Eagle County,KEGE,EGE,empty,,120,,,43.8755407,-91.2637365,39.6423103,-106.9169991
3288,01/01/2022,Hanscom Field,KBED,BED,2022-01-01T07:53:00+00:00,Greenbrier Valley,KLWB,LWB,NetJets Aviation,EJA,116,1I116,EJA116,42.4629631,-71.287178,37.856284,-80.404748
3289,01/01/2022,Lee Bird Field,KLBF,LBF,,Metropolitan Oak International,KOAK,OAK,empty,,,,,41.1326828,-100.6979522,37.7125689,-122.2197428
3290,01/01/2022,Tri-cities,KPSC,PSC,,Nez Perce County Rgnl,KLWS,LWS,Empire Airlines,CFS,4790,EM4790,CFS4790,46.2631697,-119.1175903,46.3772659,-117.0111541
3291,01/01/2022,William P Hobby,KHOU,HOU,2022-01-01T16:53:00+00:00,Love Field,KDAL,DAL,empty,,156,,,29.6459141,-95.2768951,32.8481029,-96.8512063
3292,01/01/2022,Charlotte Douglas,KCLT,CLT,2022-01-01T17:01:00+00:00,Preston-glenn Field,KLYH,LYH,American Airlines,AAL,6168,AA6168,AAL6168,35.2144026,-80.9473146,37.3254655,-79.201476
3293,01/01/2022,James Cox Dayton International,KDAY,DAY,2022-01-01T17:40:00+00:00,Charlotte Douglas,KCLT,CLT,American Airlines,AAL,5321,AA5321,AAL5321,39.9025242,-84.2217719,35.2144026,-80.9473146
3294,01/01/2022,Laredo International Airport,KLRD,LRD,,Williams Gateway,KIWA,AZA,Swift Air,SWQ,3723,WQ3723,SWQ3723,27.5430371,-99.4621496,33.3089787,-111.6559352
3295,01/01/2022,Laredo International Airport,KLRD,LRD,2022-01-01T17:16:00+00:00,Dallas/Fort Worth International,KDFW,DFW,Iberia,IBE,4427,IB4427,IBE4427,27.5430371,-99.4621496,32.8998091,-97.0403352
3296,01/01/2022,Dallas/Fort Worth International,KDFW,DFW,2022-01-01T15:10:00+00:00,Laredo International Airport,KLRD,LRD,American Airlines,AAL,3853,AA3853,AAL3853,32.8998091,-97.0403352,27.5430371,-99.4621496
3297,01/01/2022,Port Columbus International,KCMH,CMH,2022-01-01T17:09:00+00:00,Hopkins International,KCLE,CLE,American Airlines,AAL,9860,AA9860,AAL9860,39.9999399,-82.8871767,41.4057985,-81.8538669
3298,01/01/2022,Houghton County,KCMX,CMX,,Sawyer International,KSAW,MQT,Ameriflight,AMF,1021,A81021,AMF1021,47.1687043,-88.4941169,46.3497439,-87.3873273
3299,01/01/2022,Palm Springs Metropolitan Area,KPSP,PSP,2022-01-01T10:29:00+00:00,Sun Valley,KSUN,SUN,AirSF Flight Services,XSN,61,,XSN61,33.8303194,-116.5070468,43.5065471,-114.3012455
3300,01/01/2022,Austin-bergstrom International,KAUS,AUS,2022-01-01T16:44:00+00:00,John F Kennedy International,KJFK,JFK,American Airlines,AAL,9313,AA9313,AAL9313,30.1974711,-97.6663529,40.6413113,-73.7781383
3301,01/01/2022,Austin-bergstrom International,KAUS,AUS,,Key West International Airport,KEYW,EYW,NetJets Aviation,EJA,530,1I530,EJA530,30.1974711,-97.6663529,24.5536707,-81.7549737
3302,01/01/2022,Fort Lauderdale–Hollywood International,KFLL,FLL,2022-01-01T14:23:00+00:00,Lewis B Wilson,KMCN,MCN,empty,,,,,26.0742344,-80.1506022,39.3035862,-94.7092596
3303,01/01/2022,Fort Lauderdale–Hollywood International,KFLL,FLL,2022-01-01T16:50:00+00:00,Miami International Airport,KMIA,MIA,United Airlines,UAL,2753,UA2753,UAL2753,26.0742344,-80.1506022,25.7958723,-80.2870509
3304,01/01/2022,Fort Lauderdale–Hollywood International,KFLL,FLL,2022-01-01T17:27:00+00:00,Love Field,KDAL,DAL,Flexjet,LXJ,598,LXJ598,LXJ598,26.0742344,-80.1506022,32.8481029,-96.8512063
3305,01/01/2022,Fort Lauderdale–Hollywood International,KFLL,FLL,2022-01-01T16:58:00+00:00,"Charleston, AFB Municipal",KCHS,CHS,Delta Private Jets,DPJ,418,,DPJ418,26.0742344,-80.1506022,32.8942676,-80.038159
3306,01/01/2022,Fort Lauderdale–Hollywood International,KFLL,FLL,2022-01-01T20:23:00+00:00,Newark Liberty International,KEWR,EWR,Air Canada,ACA,3113,AC3113,ACA3113,26.0742344,-80.1506022,40.6895314,-74.1744624
3307,01/01/2022,Mc Carran International,KLAS,LAS,2022-01-01T14:18:00+00:00,Salt Lake City International,KSLC,SLC,Southwest Airlines,SWA,3115,WN3115,SWA3115,36.0839998,-115.1537389,40.7899404,-111.9790706
3308,01/01/2022,Aspen,KASE,ASE,2022-01-01T17:40:00+00:00,San Francisco International,KSFO,SFO,United Airlines,UAL,4630,UA4630,UAL4630,39.2197303,-106.8646011,37.6213129,-122.3789554
3309,01/01/2022,Mc Carran International,KLAS,LAS,,Salt Lake City International,KSLC,SLC,NetJets Aviation,EJA,241,1I241,EJA241,36.0839998,-115.1537389,40.7899404,-111.9790706
3310,01/01/2022,Dallas/Fort Worth International,KDFW,DFW,2022-01-01T14:46:00+00:00,Orlando International,KMCO,MCO,American Airlines,AAL,2490,AA2490,AAL2490,32.8998091,-97.0403352,28.4179167,-81.3041451
3311,01/01/2022,Martha's Vineyard,KMVY,MVY,2022-01-01T11:52:00+00:00,Nantucket Memorial,KACK,ACK,Cape Air,KAP,46,9K46,KAP46,41.3892707,-70.6122055,41.2569516,-70.0637506
3312,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T15:31:00+00:00,Mc Carran International,KLAS,LAS,American Airlines,AAL,2475,AA2475,AAL2475,33.9415889,-118.40853,36.0839998,-115.1537389
3313,01/01/2022,Los Angeles International,KLAX,LAX,,Orlando International,KMCO,MCO,Delta Air Lines,DAL,822,DL822,DAL822,33.9415889,-118.40853,28.4179167,-81.3041451
3314,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T15:25:00+00:00,Sharjah International Airport,KSHV,SHV,Allegiant Air,AAY,1430,G41430,AAY1430,33.9415889,-118.40853,32.4544911,-93.8286552
3315,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T15:43:00+00:00,Austin-bergstrom International,KAUS,AUS,American Airlines,AAL,624,AA624,AAL624,33.9415889,-118.40853,30.1974711,-97.6663529
3316,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T15:39:00+00:00,George Bush Intercontinental,KIAH,IAH,United Airlines,UAL,1687,UA1687,UAL1687,33.9415889,-118.40853,29.9902199,-95.3367827
3317,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T15:55:00+00:00,Seattle-Tacoma International,KSEA,SEA,American Airlines,AAL,3141,AA3141,AAL3141,33.9415889,-118.40853,47.4502499,-122.3088165
3318,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T16:01:00+00:00,Kahului,PHOG,OGG,American Airlines,AAL,205,AA205,AAL205,33.9415889,-118.40853,20.894598,-156.4360744
3319,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T15:32:00+00:00,Kona International Airport,PHKO,KOA,Alaska Airlines,ASA,845,AS845,ASA845,33.9415889,-118.40853,19.736916,-156.0429246
3320,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T15:45:00+00:00,Tucson International Airport,KTUS,TUS,American Airlines,AAL,3270,AA3270,AAL3270,33.9415889,-118.40853,32.1145102,-110.9392269
3321,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T16:47:00+00:00,Fort Lauderdale–Hollywood International,KFLL,FLL,Alaska Airlines,ASA,1332,AS1332,ASA1332,33.9415889,-118.40853,26.0742344,-80.1506022
3322,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T14:06:00+00:00,San Diego International Airport,KSAN,SAN,NetJets Aviation,EJA,433,1I433,EJA433,33.9415889,-118.40853,32.7338006,-117.1933038
3323,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T16:03:00+00:00,Dallas/Fort Worth International,KDFW,DFW,American Airlines,AAL,751,AA751,AAL751,33.9415889,-118.40853,32.8998091,-97.0403352
3324,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T16:02:00+00:00,Mc Carran International,KLAS,LAS,JSX Air,JSX,323,XE323,JSX323,33.9415889,-118.40853,36.0839998,-115.1537389
3325,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T16:23:00+00:00,Reno-Tahoe International,KRNO,RNO,JetBlue Airways,JBU,942,B6942,JBU942,33.9415889,-118.40853,39.4995907,-119.7680951
3326,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T17:17:00+00:00,John F Kennedy International,KJFK,JFK,JetBlue Airways,JBU,1124,B61124,JBU1124,33.9415889,-118.40853,40.6413113,-73.7781383
3327,01/01/2022,Hector Field,KFAR,FAR,2022-01-01T17:37:00+00:00,Minneapolis - St. Paul International,KMSP,MSP,KLM,KLM,7211,KL7211,KLM7211,46.9218308,-96.8167025,44.8847554,-93.2222846
3328,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T17:14:00+00:00,Mineta San Jose International Airport,KSJC,SJC,American Airlines,AAL,3287,AA3287,AAL3287,33.9415889,-118.40853,37.3639472,-121.9289375
3329,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T17:34:00+00:00,Kona International Airport,PHKO,KOA,Delta Air Lines,DAL,370,DL370,DAL370,33.9415889,-118.40853,19.736916,-156.0429246
3330,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T16:13:00+00:00,San Francisco International,KSFO,SFO,Alaska Airlines,ASA,2555,AS2555,ASA2555,33.9415889,-118.40853,37.6213129,-122.3789554
3331,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T16:08:00+00:00,Mineta San Jose International Airport,KSJC,SJC,Delta Air Lines,DAL,3765,DL3765,DAL3765,33.9415889,-118.40853,37.3639472,-121.9289375
3332,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T16:12:00+00:00,Washington Dulles International,KIAD,IAD,United Airlines,UAL,1690,UA1690,UAL1690,33.9415889,-118.40853,38.9531162,-77.4565388
3333,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T16:29:00+00:00,Miami International Airport,KMIA,MIA,American Airlines,AAL,275,AA275,AAL275,33.9415889,-118.40853,25.7958723,-80.2870509
3334,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T16:17:00+00:00,Philadelphia International,KPHL,PHL,American Airlines,AAL,696,AA696,AAL696,33.9415889,-118.40853,39.8729299,-75.2436673
3335,01/01/2022,Los Angeles International,KLAX,LAX,2022-01-01T18:08:00+00:00,Love Field,KDAL,DAL,Southwest Airlines,SWA,2977,WN2977,SWA2977,33.9415889,-118.40853,32.8481029,-96.8512063
3336,01/01/2022,Ted Stevens Anchorage International Airport,PANC,ANC,2022-01-01T15:15:00+00:00,John F Kennedy International,KJFK,JFK,Korean Air,KAL,257,KE257,KAL257,61.1758863,-149.9900791,40.6413113,-73.7781383
3337,01/01/2022,Ted Stevens Anchorage International Airport,PANC,ANC,2022-01-01T17:09:00+00:00,Louisville International (Standiford Field),KSDF,SDF,UPS Airlines,UPS,2997,5X2997,UPS2997,61.1758863,-149.9900791,38.175662,-85.7369231
3338,01/01/2022,Ted Stevens Anchorage International Airport,PANC,ANC,,Miami International Airport,KMIA,MIA,Asiana Airlines,AAR,268,OZ268,AAR268,61.1758863,-149.9900791,25.7958723,-80.2870509
3339,01/01/2022,Mc Carran International,KLAS,LAS,2022-01-01T15:45:00+00:00,Los Angeles International,KLAX,LAX,Alaska Airlines,ASA,2168,AS2168,ASA2168,36.0839998,-115.1537389,33.9415889,-118.40853
3340,01/01/2022,Dallas/Fort Worth International,KDFW,DFW,2022-01-01T14:33:00+00:00,Los Angeles International,KLAX,LAX,American Airlines,AAL,550,AA550,AAL550,32.8998091,-97.0403352,33.9415889,-118.40853
3341,01/01/2022,Dallas/Fort Worth International,KDFW,DFW,2022-01-01T17:38:00+00:00,Lubbock Preston Smith International,KLBB,LBB,Alaska Airlines,ASA,4163,AS4163,ASA4163,32.8998091,-97.0403352,33.6565685,-101.8222599
3342,01/01/2022,Isla Grande,TJIG,SIG,2022-01-01T13:13:00+00:00,Borinquen,TJBQ,BQN,empty,,,,,18.4557662,-66.0979534,18.4953813,-67.1355779
3343,01/01/2022,Dallas/Fort Worth International,KDFW,DFW,2022-01-01T17:25:00+00:00,Municipal,KABI,ABI,Alaska Airlines,ASA,4344,AS4344,ASA4344,32.8998091,-97.0403352,32.4118941,-99.6800464
3344,01/01/2022,Mc Carran International,KLAS,LAS,,Bob Hope,KBUR,BUR,Thrive,TIV,650,,TIV650,36.0839998,-115.1537389,34.1949582,-118.3518845
3345,01/01/2022,Mineta San Jose International Airport,KSJC,SJC,2022-01-01T15:37:00+00:00,Salt Lake City International,KSLC,SLC,Southwest Airlines,SWA,2409,WN2409,SWA2409,37.3639472,-121.9289375,40.7899404,-111.9790706
3346,01/01/2022,Mineta San Jose International Airport,KSJC,SJC,2022-01-01T16:02:00+00:00,Los Angeles International,KLAX,LAX,Air France,AFR,2071,AF2071,AFR2071,37.3639472,-121.9289375,33.9415889,-118.40853
3347,01/01/2022,Mineta San Jose International Airport,KSJC,SJC,,Portland International,KPDX,PDX,Alaska Airlines,ASA,3391,AS3391,ASA3391,37.3639472,-121.9289375,45.5897694,-122.5950942
3348,01/01/2022,Mineta San Jose International Airport,KSJC,SJC,2022-01-01T16:29:00+00:00,Sky Harbor International,KPHX,PHX,Southwest Airlines,SWA,1929,WN1929,SWA1929,37.3639472,-121.9289375,33.435249,-112.010124
3349,01/01/2022,Mineta San Jose International Airport,KSJC,SJC,2022-01-01T16:08:00+00:00,San Diego International Airport,KSAN,SAN,Alaska Airlines,ASA,2454,AS2454,ASA2454,37.3639472,-121.9289375,32.7338006,-117.1933038
3350,01/01/2022,"Charleston, AFB Municipal",KCHS,CHS,2022-01-01T18:40:00+00:00,Miami International Airport,KMIA,MIA,British Airways,BAW,4691,BA4691,BAW4691,32.8942676,-80.038159,25.7958723,-80.2870509
3351,01/01/2022,"Charleston, AFB Municipal",KCHS,CHS,2022-01-01T20:34:00+00:00,Nashville International,KBNA,BNA,Southwest Airlines,SWA,3088,WN3088,SWA3088,32.8942676,-80.038159,36.126317,-86.6773713
3352,01/01/2022,"Charleston, AFB Municipal",KCHS,CHS,2022-01-01T19:42:00+00:00,John F Kennedy International,KJFK,JFK,American Airlines,AAL,9340,AA9340,AAL9340,32.8942676,-80.038159,40.6413113,-73.7781383
3353,01/01/2022,"Charleston, AFB Municipal",KCHS,CHS,2022-01-01T19:57:00+00:00,Logan International,KBOS,BOS,Hawaiian Airlines,HAL,2400,HA2400,HAL2400,32.8942676,-80.038159,42.3656132,-71.0095602
3354,01/01/2022,Westchester County Apt,KHPN,HPN,,"Charleston, AFB Municipal",KCHS,CHS,Jet It,JIT,77,,JIT77,41.0683325,-73.7086641,32.8942676,-80.038159
3355,01/01/2022,Baltimore/Washington International Thurgood Marshall,KBWI,BWI,2022-01-01T18:06:00+00:00,"Charleston, AFB Municipal",KCHS,CHS,Southwest Airlines,SWA,3760,WN3760,SWA3760,39.1774042,-76.6683922,32.8942676,-80.038159
3356,01/01/2022,Dallas/Fort Worth International,KDFW,DFW,2022-01-01T16:04:00+00:00,"Charleston, AFB Municipal",KCHS,CHS,Alaska Airlines,ASA,6711,AS6711,ASA6711,32.8998091,-97.0403352,32.8942676,-80.038159
3357,01/01/2022,Municipal,KLCH,LCH,,George Bush Intercontinental,KIAH,IAH,Air New Zealand,ANZ,6428,NZ6428,ANZ6428,30.1229972,-93.2211183,29.9902199,-95.3367827
3358,01/01/2022,Luis Munoz Marin International,TJSJ,SJU,2022-01-01T19:56:00+00:00,John F Kennedy International,KJFK,JFK,Qatar Airways,QTR,3850,QR3850,QTR3850,18.4339085,-65.9956193,40.6413113,-73.7781383
3359,01/01/2022,Luis Munoz Marin International,TJSJ,SJU,2022-01-01T23:40:00+00:00,John F Kennedy International,KJFK,JFK,Qatar Airways,QTR,4242,QR4242,QTR4242,18.4339085,-65.9956193,40.6413113,-73.7781383
3360,01/01/2022,Luis Munoz Marin International,TJSJ,SJU,2022-01-01T20:00:00+00:00,Orlando International,KMCO,MCO,Southwest Airlines,SWA,1743,WN1743,SWA1743,18.4339085,-65.9956193,28.4179167,-81.3041451
3361,01/01/2022,Luis Munoz Marin International,TJSJ,SJU,2022-01-01T20:13:00+00:00,Tampa International,KTPA,TPA,Southwest Airlines,SWA,3437,WN3437,SWA3437,18.4339085,-65.9956193,27.9771524,-82.5311382
3362,01/01/2022,Wilmington International,KILM,ILM,2022-01-01T20:12:00+00:00,Philadelphia International,KPHL,PHL,empty,,,,,34.2669541,-77.9105092,39.8729299,-75.2436673
3363,01/01/2022,Wilmington International,KILM,ILM,,Hanscom Field,KBED,BED,empty,,227,,,34.2669541,-77.9105092,42.4629631,-71.287178
3364,01/01/2022,Myrtle Beach AFB,KMYR,MYR,2022-01-01T18:26:00+00:00,Charlotte Douglas,KCLT,CLT,American Airlines,AAL,5287,AA5287,AAL5287,33.6822019,-78.9278943,35.2144026,-80.9473146
3365,01/01/2022,Myrtle Beach AFB,KMYR,MYR,2022-01-01T18:33:00+00:00,Fort Lauderdale–Hollywood International,KFLL,FLL,Spirit Airlines,NKS,103,NK103,NKS103,33.6822019,-78.9278943,26.0742344,-80.1506022
3366,01/01/2022,Pensacola International Airport,KPNS,PNS,2022-01-01T09:52:00+00:00,Miami International Airport,KMIA,MIA,NetJets Aviation,EJA,628,1I628,EJA628,30.4737363,-87.186669,25.7958723,-80.2870509
3367,01/01/2022,Fort Lauderdale–Hollywood International,KFLL,FLL,2022-01-01T18:22:00+00:00,San Diego International Airport,KSAN,SAN,JetBlue Airways,JBU,529,B6529,JBU529,26.0742344,-80.1506022,32.7338006,-117.1933038
3368,01/01/2022,Fort Lauderdale–Hollywood International,KFLL,FLL,2022-01-01T18:26:00+00:00,Lambert-St. Louis International,KSTL,STL,Southwest Airlines,SWA,2776,WN2776,SWA2776,26.0742344,-80.1506022,38.7499379,-90.3748139
