city,state_id,state_name,latitude,longitude,population
South Charleston,WV,West Virginia,38.3482,-81.711,12047
Fairfax Station,VA,Virginia,38.7942,-77.3358,12046
Leeds,AL,Alabama,33.5429,-86.5636,12040
Holiday City-Berkeley,NJ,New Jersey,39.9639,-74.2787,12040
East Bethel,MN,Minnesota,45.3557,-93.2038,12038
Festus,MO,Missouri,38.2192,-90.4095,12036
Riverview,MI,Michigan,42.1728,-83.1935,12032
Smithfield,UT,Utah,41.8347,-111.8266,12025
Weatherford,OK,Oklahoma,35.5384,-98.6872,12017
Miller Place,NY,New York,40.9374,-72.9864,12016
Spring Lake,NC,North Carolina,35.1842,-78.9959,12005
Folkston,GA,Georgia,30.8393,-82.0073,12001
Macedonia,OH,Ohio,41.3147,-81.4989,12000
Carnot-Moon,PA,Pennsylvania,40.5187,-80.2178,11997
Jerome,ID,Idaho,42.7183,-114.5159,11996
Prairie Ridge,WA,Washington,47.1443,-122.1408,11994
Hasbrouck Heights,NJ,New Jersey,40.8618,-74.0741,11992
Union,MO,Missouri,38.44,-90.9927,11990
Hamilton Square,NJ,New Jersey,40.2248,-74.6526,11989
Moncks Corner,SC,South Carolina,33.1631,-80.0135,11986
Goulds,FL,Florida,25.5614,-80.388,11984
Newton,NJ,New Jersey,41.0534,-74.7527,11974
Maltby,WA,Washington,47.8027,-122.1044,11972
Garden City,ID,Idaho,43.6526,-116.2743,11969
Somersworth,NH,New Hampshire,43.2534,-70.8856,11968
Norton,OH,Ohio,41.0294,-81.6461,11966
Red Bank,NJ,New Jersey,40.3481,-74.0672,11966
Ellwood City,PA,Pennsylvania,40.8619,-80.283,11962
Glenwood Springs,CO,Colorado,39.5455,-107.3346,11962
Greensburg,IN,Indiana,39.3515,-85.5024,11960
Tucson Estates,AZ,Arizona,32.1792,-111.1254,11960
Macclenny,FL,Florida,30.281,-82.1252,11958
Echelon,NJ,New Jersey,39.8482,-74.9957,11957
East Grand Rapids,MI,Michigan,42.9464,-85.6088,11956
Newberry,SC,South Carolina,34.2812,-81.601,11954
Lansing,KS,Kansas,39.2428,-94.8971,11949
Brookhaven,MS,Mississippi,31.5803,-90.4432,11947
Winfield,KS,Kansas,37.274,-96.9499,11943
Norwalk,IA,Iowa,41.4895,-93.6913,11938
Camp Pendleton South,CA,California,33.2284,-117.3791,11936
Hudson,FL,Florida,28.3594,-82.6888,11936
Robinson,TX,Texas,31.4501,-97.1201,11926
Newport East,RI,Rhode Island,41.5158,-71.2878,11925
Portales,NM,New Mexico,34.1753,-103.3565,11921
Port Washington,WI,Wisconsin,43.3847,-87.8852,11911
South Miami,FL,Florida,25.7079,-80.2952,11911
Waimea,HI,Hawaii,20.0124,-155.6378,11908
Green River,WY,Wyoming,41.5124,-109.4708,11906
Tremonton,UT,Utah,41.7187,-112.1891,11905
Cottage Grove,OR,Oregon,43.7961,-123.0573,11892
Valley Falls,RI,Rhode Island,41.9234,-71.3923,11882
Berkley,CO,Colorado,39.8045,-105.0281,11879
Robertsville,NJ,New Jersey,40.3395,-74.2939,11874
Delavan,WI,Wisconsin,42.6281,-88.6324,11871
Vineyard,UT,Utah,40.3059,-111.7545,11866
Richfield,WI,Wisconsin,43.2372,-88.2413,11854
Port Lavaca,TX,Texas,28.6181,-96.6278,11854
Otsego,MI,Michigan,42.4575,-85.6979,11852
Malvern,AR,Arkansas,34.3734,-92.8205,11851
Cadillac,MI,Michigan,44.2494,-85.4163,11850
Lake Station,IN,Indiana,41.5729,-87.2599,11845
Healdsburg,CA,California,38.6229,-122.8651,11845
Clawson,MI,Michigan,42.5367,-83.1504,11845
Sandy,OR,Oregon,45.3986,-122.2692,11843
East Renton Highlands,WA,Washington,47.4718,-122.0854,11842
Red Bank,TN,Tennessee,35.1117,-85.2961,11840
Brown Deer,WI,Wisconsin,43.1743,-87.975,11839
Crestwood,MO,Missouri,38.5569,-90.3782,11834
Grants,NM,New Mexico,35.1538,-107.8335,11833
Malibu,CA,California,34.0368,-118.7845,11820
Smyrna,DE,Delaware,39.2936,-75.6083,11813
Bucyrus,OH,Ohio,40.8054,-82.9719,11800
Valencia West,AZ,Arizona,32.1355,-111.1123,11796
Viera East,FL,Florida,28.261,-80.715,11796
Newman,CA,California,37.3157,-121.0211,11784
Tomball,TX,Texas,30.0951,-95.6194,11778
Naranja,FL,Florida,25.5164,-80.4221,11778
Florida City,FL,Florida,25.4418,-80.4685,11771
Wanaque,NJ,New Jersey,41.044,-74.29,11762
Scotts Valley,CA,California,37.0555,-122.0118,11757
View Park-Windsor Hills,CA,California,33.9955,-118.3484,11756
Robstown,TX,Texas,27.7886,-97.6685,11755
Georgetown,SC,South Carolina,33.3595,-79.2958,11754
Lake Los Angeles,CA,California,34.6097,-117.8339,11751
Arlington,TN,Tennessee,35.2594,-89.668,11743
Somerset,PA,Pennsylvania,40.005,-79.0778,11738
Excelsior Springs,MO,Missouri,39.339,-94.24,11731
Diamond Springs,CA,California,38.692,-120.8391,11731
Kalaoa,HI,Hawaii,19.7369,-156.0122,11729
North Wantagh,NY,New York,40.6983,-73.5086,11720
Cordele,GA,Georgia,31.9563,-83.7694,11719
Mendota,CA,California,36.7555,-120.3776,11716
Grafton,WI,Wisconsin,43.3204,-87.948,11715
Eufaula,AL,Alabama,31.9102,-85.1505,11709
Glen Rock,NJ,New Jersey,40.9601,-74.1249,11707
Cocoa Beach,FL,Florida,28.3326,-80.6274,11705
Clute,TX,Texas,29.0256,-95.3975,11690
Tamalpais-Homestead Valley,CA,California,37.8793,-122.5382,11689
Port St. John,FL,Florida,28.4771,-80.7874,11684
Endwell,NY,New York,42.1185,-76.0219,11677
Plano,IL,Illinois,41.6757,-88.5294,11665
Madison Heights,VA,Virginia,37.4487,-79.1057,11665
Bothell East,WA,Washington,47.8064,-122.1845,11665
Guthrie,OK,Oklahoma,35.8428,-97.4357,11661
Dranesville,VA,Virginia,38.9955,-77.3693,11661
El Campo,TX,Texas,29.1987,-96.2724,11655
Accokeek,MD,Maryland,38.6745,-77.0023,11647
Evanston,WY,Wyoming,41.2602,-110.9646,11641
Pontiac,IL,Illinois,40.8881,-88.6414,11622
Franklin,OH,Ohio,39.5538,-84.295,11612
Gold Canyon,AZ,Arizona,33.3715,-111.4369,11612
Cedarburg,WI,Wisconsin,43.2991,-87.9887,11603
Claiborne,LA,Louisiana,32.5379,-92.1981,11602
Beachwood,OH,Ohio,41.4759,-81.503,11590
Seven Hills,OH,Ohio,41.3805,-81.6737,11590
Upper Montclair,NJ,New Jersey,40.8428,-74.2014,11589
Martinsville,NJ,New Jersey,40.603,-74.5751,11586
Elk City,OK,Oklahoma,35.385,-99.4331,11577
Scottdale,GA,Georgia,33.795,-84.2634,11568
Silver City,NM,New Mexico,32.7784,-108.2698,11561
Wakefield,VA,Virginia,38.823,-77.2407,11554
Alum Rock,CA,California,37.3695,-121.8241,11551
Mitchellville,MD,Maryland,38.9358,-76.8146,11547
Spirit Lake,IA,Iowa,43.4176,-95.1109,11530
Woodland Park,CO,Colorado,38.9985,-105.0594,11530
Bridgeton,MO,Missouri,38.7673,-90.4275,11520
Mexico,MO,Missouri,39.1625,-91.8711,11517
Archdale,NC,North Carolina,35.9033,-79.9592,11513
Westwood Lakes,FL,Florida,25.7237,-80.3717,11510
Bogalusa,LA,Louisiana,30.7812,-89.8633,11504
Newport,TN,Tennessee,35.9617,-83.1977,11500
Elwood,NY,New York,40.8462,-73.3389,11498
Yeadon,PA,Pennsylvania,39.9325,-75.2527,11496
Florham Park,NJ,New Jersey,40.7773,-74.3953,11496
Wallington,NJ,New Jersey,40.8535,-74.1069,11495
Trinity,FL,Florida,28.1809,-82.6581,11493
Mack,OH,Ohio,39.1503,-84.6792,11492
Roma,TX,Texas,26.4166,-99.006,11490
Mountain Top,PA,Pennsylvania,41.1353,-75.9045,11489
Port Salerno,FL,Florida,27.1461,-80.1895,11486
Magalia,CA,California,39.8228,-121.6078,11476
Waipio,HI,Hawaii,21.4143,-157.9965,11469
Magnolia,AR,Arkansas,33.2774,-93.2261,11467
Emmaus,PA,Pennsylvania,40.5352,-75.4978,11467
Jackson,OH,Ohio,39.046,-82.6492,11462
Nanakuli,HI,Hawaii,21.3892,-158.1445,11461
Webster,TX,Texas,29.5317,-95.1188,11451
Elizabethtown,PA,Pennsylvania,40.1534,-76.5991,11445
Show Low,AZ,Arizona,34.2671,-110.0384,11442
Maili,HI,Hawaii,21.4134,-158.1702,11437
River Edge,NJ,New Jersey,40.9268,-74.0387,11435
Woods Cross,UT,Utah,40.8731,-111.917,11431
Byram,MS,Mississippi,32.189,-90.2861,11428
North Bellport,NY,New York,40.7868,-72.9457,11428
Fort Bliss,TX,Texas,31.8137,-106.4119,11427
Highland,IL,Illinois,38.7602,-89.681,11425
Lyndon,KY,Kentucky,38.2644,-85.5891,11423
Signal Hill,CA,California,33.8029,-118.1681,11421
Hailey,ID,Idaho,43.5141,-114.3,11409
Scottsburg,IN,Indiana,38.6851,-85.783,11408
Urbana,OH,Ohio,40.1085,-83.7542,11404
Schiller Park,IL,Illinois,41.9586,-87.8693,11403
Fenton,MI,Michigan,42.7994,-83.7144,11403
Bayou Blue,LA,Louisiana,29.6341,-90.6732,11401
Los Alamitos,CA,California,33.7972,-118.0594,11399
Destrehan,LA,Louisiana,29.9627,-90.3676,11398
Minooka,IL,Illinois,41.4507,-88.2792,11397
Gardere,LA,Louisiana,30.3582,-91.1345,11394
Cascades,VA,Virginia,39.0464,-77.3874,11389
Hillsborough,CA,California,37.5573,-122.3587,11387
Gardnerville Ranchos,NV,Nevada,38.8872,-119.7426,11380
Collegedale,TN,Tennessee,35.0525,-85.0487,11378
Summerfield,NC,North Carolina,36.1973,-79.8997,11376
Snyder,TX,Texas,32.7133,-100.9113,11371
Tarrytown,NY,New York,41.0647,-73.8673,11370
Viera West,FL,Florida,28.243,-80.7368,11369
Wyandanch,NY,New York,40.7467,-73.3769,11368
Fairfield,IA,Iowa,41.0061,-91.9669,11367
Mount Sterling,KY,Kentucky,38.0648,-83.9472,11363
Ravenna,OH,Ohio,41.1613,-81.2421,11361
Bellmawr,NJ,New Jersey,39.8665,-75.0941,11359
Angola,IN,Indiana,41.6433,-85.0051,11352
Coshocton,OH,Ohio,40.2618,-81.848,11347
Mendota Heights,MN,Minnesota,44.8815,-93.14,11343
Haysville,KS,Kansas,37.5649,-97.3527,11338
Tega Cay,SC,South Carolina,35.039,-81.011,11335
Dent,OH,Ohio,39.1922,-84.6593,11332
Haddonfield,NJ,New Jersey,39.8955,-75.0346,11317
Beachwood,NJ,New Jersey,39.9286,-74.2023,11312
Bradford,PA,Pennsylvania,41.9604,-78.6414,11311
North Vernon,IN,Indiana,39.017,-85.6317,11310
Travilah,MD,Maryland,39.0571,-77.2458,11301
Kaneohe Station,HI,Hawaii,21.4451,-157.7515,11289
Winton,CA,California,37.3854,-120.6173,11288
Celina,OH,Ohio,40.5551,-84.5629,11285
Hartsville,TN,Tennessee,36.3921,-86.1568,11284
Canyon Lake,CA,California,33.6885,-117.2621,11280
Burkburnett,TX,Texas,34.0746,-98.5672,11270
Lighthouse Point,FL,Florida,26.2785,-80.0891,11270
Eunice,LA,Louisiana,30.4904,-92.4191,11269
Greentree,NJ,New Jersey,39.8989,-74.9614,11262
Westview,FL,Florida,25.8826,-80.2415,11247
DuBois,PA,Pennsylvania,41.1225,-78.7564,11241
Lamesa,TX,Texas,32.7333,-101.9542,11241
North Logan,UT,Utah,41.7759,-111.8066,11237
Berlin,NH,New Hampshire,44.4869,-71.2599,11237
Waupun,WI,Wisconsin,43.6315,-88.738,11232
Big Lake,MN,Minnesota,45.3416,-93.7431,11226
Hillsdale,MI,Michigan,41.9266,-84.6356,11223
Broomall,PA,Pennsylvania,39.9694,-75.3529,11222
Gloucester City,NJ,New Jersey,39.8924,-75.1172,11219
Grand Rapids,MN,Minnesota,47.238,-93.5327,11214
Hawaiian Paradise Park,HI,Hawaii,19.5828,-154.9693,11202
Arizona City,AZ,Arizona,32.7506,-111.6707,11200
Seymour,TN,Tennessee,35.8761,-83.7742,11193
Hormigueros,PR,Puerto Rico,18.1437,-67.12,11190
Camp Verde,AZ,Arizona,34.5699,-111.8573,11187
Weddington,NC,North Carolina,35.0228,-80.7383,11182
Ridgefield,NJ,New Jersey,40.8313,-74.0147,11171
Poulsbo,WA,Washington,47.7417,-122.6407,11168
Stayton,OR,Oregon,44.8033,-122.7983,11166
Springdale,OH,Ohio,39.2909,-84.476,11166
Brookings,OR,Oregon,42.0697,-124.3003,11162
Damascus,OR,Oregon,45.4233,-122.4437,11161
Niles,MI,Michigan,41.8346,-86.2473,11149
Fuller Heights,FL,Florida,27.9226,-81.9978,11143
Mango,FL,Florida,27.9915,-82.307,11137
Piedmont,CA,California,37.8226,-122.23,11135
Fitzgerald,GA,Georgia,31.7135,-83.2515,11135
Huntingdon,PA,Pennsylvania,40.5,-78.0097,11134
Selma,TX,Texas,29.5866,-98.3133,11132
Satellite Beach,FL,Florida,28.1782,-80.6019,11130
Rossmoor,CA,California,33.7886,-118.0803,11128
Mayfield,KY,Kentucky,36.737,-88.6446,11121
Guttenberg,NJ,New Jersey,40.7927,-74.0048,11121
Lanham,MD,Maryland,38.9621,-76.8421,11120
Franklin Lakes,NJ,New Jersey,41.0086,-74.2083,11119
Gulf Gate Estates,FL,Florida,27.2587,-82.5065,11118
Summit,IL,Illinois,41.7877,-87.8146,11116
Yorktown,IN,Indiana,40.183,-85.5123,11111
Town and Country,MO,Missouri,38.6317,-90.479,11109
Fulton,NY,New York,43.3171,-76.4162,11102
Mount Sinai,NY,New York,40.9372,-73.018,11101
Princess Anne,MD,Maryland,38.2054,-75.6969,11101
Jefferson Hills,PA,Pennsylvania,40.2927,-79.9329,11101
Lindon,UT,Utah,40.3414,-111.7187,11100
Maysville,KY,Kentucky,38.6454,-83.7911,11093
South Yarmouth,MA,Massachusetts,41.6692,-70.2005,11091
Campton Hills,IL,Illinois,41.9499,-88.4166,11091
Woodbury,NY,New York,41.3284,-74.1004,11089
Rifle,CO,Colorado,39.5362,-107.7729,11089
Bennettsville,SC,South Carolina,34.6303,-79.6874,11086
Walden,NY,New York,41.5603,-74.1879,11085
Grove City,PA,Pennsylvania,41.1572,-80.0894,11085
Lexington Park,MD,Maryland,38.2543,-76.4415,11082
Merriam,KS,Kansas,39.0186,-94.6933,11081
Westwood,NJ,New Jersey,40.9878,-74.0308,11078
Lower Burrell,PA,Pennsylvania,40.5818,-79.7141,11078
Valley Center,CA,California,33.233,-117.0157,11077
Silverton,OR,Oregon,45.0031,-122.7809,11068
Wahpeton,ND,North Dakota,46.2722,-96.6118,11067
Bolivar,MO,Missouri,37.6057,-93.4174,11067
Storm Lake,IA,Iowa,42.6431,-95.1969,11066
Whitehall,MI,Michigan,43.4003,-86.3406,11061
Orange Cove,CA,California,36.6211,-119.3188,11059
Lake Grove,NY,New York,40.8586,-73.1168,11056
Moss Bluff,LA,Louisiana,30.3039,-93.2051,11055
Grosse Pointe Park,MI,Michigan,42.3794,-82.9288,11050
Four Corners,TX,Texas,29.6705,-95.6596,11049
Grand Haven,MI,Michigan,43.0553,-86.2201,11047
Two Rivers,WI,Wisconsin,44.1564,-87.5824,11041
Lawrenceburg,TN,Tennessee,35.2497,-87.3325,11035
Clinton,SC,South Carolina,34.4777,-81.8636,11031
Dobbs Ferry,NY,New York,41.0127,-73.8698,11027
Coamo,PR,Puerto Rico,18.0765,-66.3638,11012
Suffern,NY,New York,41.1138,-74.1421,11007
Shiloh,PA,Pennsylvania,39.9734,-76.792,11007
Munhall,PA,Pennsylvania,40.3937,-79.9004,11006
Lake Morton-Berrydale,WA,Washington,47.3325,-122.1032,11001
Florence,OR,Oregon,43.9914,-124.1062,11000
Browns Mills,NJ,New Jersey,39.9737,-74.5689,10998
Guymon,OK,Oklahoma,36.6901,-101.4776,10996
Pike Creek Valley,DE,Delaware,39.7296,-75.6993,10989
Pompton Lakes,NJ,New Jersey,41.0024,-74.2859,10986
Millsboro,DE,Delaware,38.593,-75.3118,10985
Kings Mountain,NC,North Carolina,35.2348,-81.3501,10982
Sussex,WI,Wisconsin,43.1341,-88.2232,10981
Pearsall,TX,Texas,28.8885,-99.0988,10973
Ocean City,NJ,New Jersey,39.2682,-74.6019,10971
Largo,MD,Maryland,38.88,-76.8289,10961
West Point,UT,Utah,41.122,-112.0994,10957
Gonzales,LA,Louisiana,30.2132,-90.9234,10957
Liberty Lake,WA,Washington,47.6687,-117.1032,10956
Spencer,IA,Iowa,43.1468,-95.1534,10952
Chalco,NE,Nebraska,41.1817,-96.1353,10952
Saddlebrooke,AZ,Arizona,32.5385,-110.8582,10945
Decatur,IN,Indiana,40.8286,-84.9282,10943
Heath,OH,Ohio,40.0241,-82.4412,10942
New Albany,OH,Ohio,40.0802,-82.7883,10933
Vermillion,SD,South Dakota,42.7811,-96.9255,10926
Manchester,VA,Virginia,37.4902,-77.5396,10919
Cusseta,GA,Georgia,32.347,-84.787,10907
Walker Mill,MD,Maryland,38.8754,-76.8862,10904
Elkins,WV,West Virginia,38.9237,-79.854,10899
Halfway,MD,Maryland,39.6163,-77.77,10898
Soquel,CA,California,36.9978,-121.9482,10883
Fort Meade,MD,Maryland,39.1058,-76.7438,10873
Montgomery,OH,Ohio,39.2496,-84.3457,10872
Lake Monticello,VA,Virginia,37.921,-78.3295,10862
Lowes Island,VA,Virginia,39.0471,-77.3524,10860
Kearney,MO,Missouri,39.355,-94.3598,10858
Bacliff,TX,Texas,29.5077,-94.988,10856
Essex Junction,VT,Vermont,44.4902,-73.114,10852
La Riviera,CA,California,38.5683,-121.3544,10840
Pleasant View,UT,Utah,41.3249,-112.0011,10839
Wasilla,AK,Alaska,61.577,-149.466,10838
Forest,VA,Virginia,37.3728,-79.2831,10836
Oak Grove,SC,South Carolina,33.9809,-81.1438,10835
River Forest,IL,Illinois,41.895,-87.8194,10816
Cheval,FL,Florida,28.1459,-82.5185,10808
The Pinery,CO,Colorado,39.4462,-104.7591,10806
Panthersville,GA,Georgia,33.7059,-84.2764,10800
Smithville,MO,Missouri,39.3921,-94.5748,10795
Mount Kisco,NY,New York,41.2018,-73.7282,10795
Sierra Madre,CA,California,34.1687,-118.0504,10793
Totowa,NJ,New Jersey,40.9039,-74.2213,10792
San Germán,PR,Puerto Rico,18.0827,-67.046,10781
Highland Park,MI,Michigan,42.4052,-83.0977,10775
North Branch,MN,Minnesota,45.5137,-92.9601,10767
Winnemucca,NV,Nevada,40.9645,-117.7247,10764
Castle Pines,CO,Colorado,39.4625,-104.8706,10763
Burr Ridge,IL,Illinois,41.7485,-87.9198,10758
Galena Park,TX,Texas,29.7452,-95.2333,10757
Myrtle Grove,NC,North Carolina,34.123,-77.8834,10753
Ludington,MI,Michigan,43.9573,-86.4434,10752
Camden,AR,Arkansas,33.5672,-92.8467,10749
Bellmead,TX,Texas,31.6025,-97.0896,10744
Little Ferry,NJ,New Jersey,40.8463,-74.0388,10739
Aguadilla,PR,Puerto Rico,18.4382,-67.1536,10739
Muskegon Heights,MI,Michigan,43.2024,-86.242,10736
Mapleton,UT,Utah,40.1188,-111.5742,10731
Fruitland Park,FL,Florida,28.86,-81.919,10730
Arkadelphia,AR,Arkansas,34.1255,-93.0725,10726
Rochelle,IL,Illinois,41.9195,-89.0632,10723
Gig Harbor,WA,Washington,47.3353,-122.5964,10717
Crestwood,IL,Illinois,41.6454,-87.7396,10706
Farmersville,CA,California,36.3053,-119.2083,10703
Darby,PA,Pennsylvania,39.921,-75.2611,10702
Smithfield,VA,Virginia,36.9754,-76.6162,10702
Gateway,FL,Florida,26.5804,-81.7453,10702
Raceland,LA,Louisiana,29.7282,-90.6362,10698
Sweet Home,OR,Oregon,44.4023,-122.7028,10697
DeForest,WI,Wisconsin,43.2301,-89.3437,10691
Cleveland,TX,Texas,30.3374,-95.0931,10690
Avon Park,FL,Florida,27.5908,-81.5081,10689
Northbrook,OH,Ohio,39.2467,-84.5796,10684
Van Wert,OH,Ohio,40.865,-84.5879,10676
Garden City,SC,South Carolina,33.5927,-79.007,10669
Hornell,NY,New York,42.3332,-77.6633,10661
Pacific,MO,Missouri,38.4805,-90.7541,10661
Newcastle,OK,Oklahoma,35.2404,-97.5998,10655
Ketchikan,AK,Alaska,55.3556,-131.6698,10652
Alamosa,CO,Colorado,37.4751,-105.8769,10652
Lansdowne,PA,Pennsylvania,39.9408,-75.276,10647
Toccoa,GA,Georgia,34.5807,-83.3256,10647
Brooklyn,OH,Ohio,41.4349,-81.7498,10646
Saks,AL,Alabama,33.7118,-85.8536,10645
Millington,TN,Tennessee,35.335,-89.8991,10641
Georgetown,DE,Delaware,38.6894,-75.3872,10638
Ogdensburg,NY,New York,44.7088,-75.4717,10638
Wyomissing,PA,Pennsylvania,40.3317,-75.9703,10635
Petal,MS,Mississippi,31.3477,-89.2359,10632
Anderson,CA,California,40.4497,-122.295,10630
North Lindenhurst,NY,New York,40.7072,-73.3859,10624
Monroe,WI,Wisconsin,42.603,-89.6382,10619
Atchison,KS,Kansas,39.5625,-95.1367,10613
Highland City,FL,Florida,27.9633,-81.8781,10602
Kapaa,HI,Hawaii,22.091,-159.352,10580
Waterloo,IL,Illinois,38.3403,-90.1538,10578
Wyndham,VA,Virginia,37.6924,-77.6123,10578
Norton,VA,Virginia,36.9314,-82.6262,10570
Fairfield,AL,Alabama,33.4747,-86.9194,10568
Greencastle,IN,Indiana,39.6431,-86.8419,10567
Covington,LA,Louisiana,30.4808,-90.1122,10564
Three Rivers,MI,Michigan,41.9465,-85.6281,10560
Timonium,MD,Maryland,39.4463,-76.6083,10557
Lincoln Village,OH,Ohio,39.9532,-83.1314,10549
Morro Bay,CA,California,35.3681,-120.8481,10543
Lowell,IN,Indiana,41.2921,-87.4184,10541
Paris,TN,Tennessee,36.2934,-88.3065,10536
Ironton,OH,Ohio,38.5319,-82.6777,10532
Star,ID,Idaho,43.7013,-116.4934,10532
Fairview,CA,California,37.676,-122.048,10532
Pasadena Hills,FL,Florida,28.2881,-82.238,10530
Richmond Heights,FL,Florida,25.6347,-80.372,10524
Milton,FL,Florida,30.6286,-87.0522,10523
San Diego Country Estates,CA,California,33.0093,-116.7874,10514
Columbia,IL,Illinois,38.4581,-90.2156,10513
Roscoe,IL,Illinois,42.4256,-89.0083,10510
Jefferson,LA,Louisiana,29.9609,-90.1554,10501
Little Canada,MN,Minnesota,45.0244,-93.0863,10501
Rosaryville,MD,Maryland,38.7672,-76.8266,10501
Wapakoneta,OH,Ohio,40.5663,-84.1915,10500
Alpine,UT,Utah,40.4629,-111.7724,10498
Farmington,MI,Michigan,42.4614,-83.3784,10491
Doctor Phillips,FL,Florida,28.4476,-81.4922,10488
Exeter,CA,California,36.294,-119.1459,10485
Martin,TN,Tennessee,36.3386,-88.8513,10484
Gifford,FL,Florida,27.6747,-80.4102,10479
Bernalillo,NM,New Mexico,35.3127,-106.5537,10477
Pine Castle,FL,Florida,28.4651,-81.374,10474
Point Pleasant,WV,West Virginia,38.8529,-82.1303,10473
Cape Canaveral,FL,Florida,28.3933,-80.605,10470
Sweetwater,TX,Texas,32.4693,-100.4092,10469
Fairview Shores,FL,Florida,28.602,-81.3948,10467
Jacinto City,TX,Texas,29.7663,-95.241,10466
Worth,IL,Illinois,41.6877,-87.7916,10466
Portage,WI,Wisconsin,43.5489,-89.4658,10465
Tanaina,AK,Alaska,61.656,-149.4272,10464
Bedford Heights,OH,Ohio,41.4042,-81.5053,10460
Fox Lake,IL,Illinois,42.4239,-88.1844,10451
Oak Hills,CA,California,34.3912,-117.4125,10444
Linthicum,MD,Maryland,39.2088,-76.6625,10442
Fountain Inn,SC,South Carolina,34.6994,-82.1999,10441
New Baltimore,VA,Virginia,38.7495,-77.7151,10440
Wellington,CO,Colorado,40.7,-105.0054,10437
Kendallville,IN,Indiana,41.4441,-85.2578,10432
Sumner,WA,Washington,47.2189,-122.2338,10427
Pine Hill,NJ,New Jersey,39.7879,-74.9857,10417
Forestville,OH,Ohio,39.0711,-84.3389,10415
Hudson,NY,New York,42.2515,-73.7859,10413
Shasta Lake,CA,California,40.679,-122.3775,10413
Dayton,TN,Tennessee,35.4912,-85.012,10410
Rodeo,CA,California,38.0368,-122.2526,10409
West Point,MS,Mississippi,33.6064,-88.6571,10404
Vidor,TX,Texas,30.1291,-93.9967,10403
New Port Richey East,FL,Florida,28.2605,-82.693,10398
Bellefontaine Neighbors,MO,Missouri,38.7529,-90.228,10397
Vermilion,OH,Ohio,41.4103,-82.3214,10394
Bonham,TX,Texas,33.588,-96.1901,10386
Kennett,MO,Missouri,36.2403,-90.0481,10379
Troy,IL,Illinois,38.7266,-89.8973,10375
Fort Bragg,CA,California,39.4399,-123.8013,10374
Lyons,IL,Illinois,41.8121,-87.8192,10372
Miami Shores,FL,Florida,25.867,-80.1779,10365
East Whittier,CA,California,33.9244,-117.9887,10356
Columbia,PA,Pennsylvania,40.0348,-76.4944,10355
Beverly Hills,MI,Michigan,42.522,-83.2423,10352
Lexington,NE,Nebraska,40.7779,-99.7461,10345
Richmond Heights,OH,Ohio,41.5589,-81.5029,10342
Sedona,AZ,Arizona,34.8574,-111.7951,10339
Summerville,GA,Georgia,34.4787,-85.3491,10331
Union City,TN,Tennessee,36.4268,-89.0474,10325
Vernon,TX,Texas,34.148,-99.3,10323
South Huntington,NY,New York,40.8225,-73.3921,10322
Fort Madison,IA,Iowa,40.6207,-91.3509,10321
Nanticoke,PA,Pennsylvania,41.2004,-76.0003,10312
Hillsdale,NJ,New Jersey,41.0074,-74.044,10307
Comstock Park,MI,Michigan,43.0438,-85.6779,10306
Fredonia,NY,New York,42.4407,-79.3319,10303
Helena-West Helena,AR,Arkansas,34.5314,-90.6201,10299
Park Forest Village,PA,Pennsylvania,40.7996,-77.9084,10299
Forest Acres,SC,South Carolina,34.0324,-80.9716,10298
Reading,OH,Ohio,39.2243,-84.4333,10296
Vashon,WA,Washington,47.4122,-122.4726,10291
Arden Hills,MN,Minnesota,45.0721,-93.167,10281
Pine Ridge,FL,Florida,28.933,-82.4761,10278
Medulla,FL,Florida,27.957,-81.9866,10275
Independence,OR,Oregon,44.8551,-123.1948,10272
Doraville,GA,Georgia,33.9072,-84.2711,10265
Boulder Hill,IL,Illinois,41.7112,-88.3353,10262
Cypress Gardens,FL,Florida,28.0036,-81.6857,10252
Pebble Creek,FL,Florida,28.1583,-82.3411,10249
Melvindale,MI,Michigan,42.2802,-83.1782,10248
Sauk Village,IL,Illinois,41.4905,-87.5706,10246
Clearfield,PA,Pennsylvania,41.0216,-78.439,10243
Pella,IA,Iowa,41.4051,-92.9177,10237
Lake Stickney,WA,Washington,47.8709,-122.2596,10230
Sparta,WI,Wisconsin,43.9378,-90.8131,10229
Box Elder,SD,South Dakota,44.1121,-103.0827,10228
Middle Island,NY,New York,40.8857,-72.9454,10228
Barrington,IL,Illinois,42.1515,-88.1281,10217
Great Neck,NY,New York,40.8028,-73.7332,10209
Fort Lupton,CO,Colorado,40.0831,-104.8024,10208
