city,state_id,state_name,latitude,longitude,population
Slate Springs,MS,Mississippi,33.7417,-89.3752,104
Cardwell,MT,Montana,45.862,-111.9555,104
Valley,WA,Washington,48.173,-117.7244,104
Grady,NM,New Mexico,34.8218,-103.3157,103
Truxton,MO,Missouri,39.0035,-91.2403,103
Oberon,ND,North Dakota,47.9242,-99.2059,103
Fraser,IA,Iowa,42.1242,-93.9699,103
Borup,MN,Minnesota,47.1803,-96.5058,103
New Hope,KY,Kentucky,37.6279,-85.5067,103
Wann,NE,Nebraska,41.1394,-96.3632,103
Harrison,MT,Montana,45.7035,-111.7853,103
Union Level,VA,Virginia,36.7071,-78.2319,103
Ronald,WA,Washington,47.2338,-121.0335,103
Atwood,PA,Pennsylvania,40.7501,-79.2601,103
Castle,OK,Oklahoma,35.4752,-96.3835,103
Marrowbone,KY,Kentucky,36.8319,-85.5053,103
Herrick,SD,South Dakota,43.115,-99.1882,103
Edmonson,TX,Texas,34.2791,-101.8966,103
Pinetown,NC,North Carolina,35.6111,-76.8558,103
Nessen City,MI,Michigan,44.5202,-85.8729,103
Darfur,MN,Minnesota,44.0535,-94.8378,103
Edinburg,MO,Missouri,40.0811,-93.6898,103
Weatherby,MO,Missouri,39.9092,-94.2419,103
Savonburg,KS,Kansas,37.7489,-95.1429,103
Campo Bonito,AZ,Arizona,32.5629,-110.6984,103
Bryce,AZ,Arizona,32.9258,-109.8229,103
Dayton Lakes,TX,Texas,30.1446,-94.8209,103
McCartys Village,NM,New Mexico,35.0636,-107.6836,103
Oto,IA,Iowa,42.282,-95.8945,103
Nodaway,IA,Iowa,40.9366,-94.8954,103
Palmyra,VA,Virginia,37.8652,-78.2627,103
Beaver,OR,Oregon,45.278,-123.8221,103
Centerville,WA,Washington,45.754,-120.908,103
Gibbs,MO,Missouri,40.0988,-92.4165,102
Turner,MI,Michigan,44.1422,-83.7875,102
Mutual,OH,Ohio,40.0794,-83.6368,102
Springerton,IL,Illinois,38.1786,-88.3547,102
Benton City,MO,Missouri,39.1345,-91.7648,102
Springlake,TX,Texas,34.2316,-102.3057,102
Dover,MO,Missouri,39.1941,-93.6896,102
Tony,WI,Wisconsin,45.4804,-90.9972,102
Galesburg,ND,North Dakota,47.2701,-97.4087,102
Campo,CO,Colorado,37.1047,-102.5786,102
Oyens,IA,Iowa,42.82,-96.0582,102
Bickleton,WA,Washington,46.0056,-120.308,102
O'Brien,TX,Texas,33.3801,-99.8438,102
Northway,AK,Alaska,62.9479,-141.8322,102
Vermillion,KS,Kansas,39.7181,-96.2656,102
Leisure Lake,MO,Missouri,40.11,-93.7236,102
Tampa,KS,Kansas,38.5481,-97.1543,102
Lithium,MO,Missouri,37.8322,-89.8833,102
Hope,ID,Idaho,48.2493,-116.3041,102
Paskenta,CA,California,39.8833,-122.5458,102
Chalkhill,PA,Pennsylvania,39.8461,-79.6143,102
Wikieup,AZ,Arizona,34.6931,-113.5995,102
Long Barn,CA,California,38.0957,-120.1285,102
Lemoyne,NE,Nebraska,41.2765,-101.8134,102
Canova,NM,New Mexico,36.1648,-105.9857,102
Percival,IA,Iowa,40.7512,-95.8131,102
Morse,TX,Texas,36.066,-101.4769,102
Zinc,AR,Arkansas,36.2836,-92.9147,101
Alpine Village,CA,California,38.7856,-119.8009,101
Badger,SD,South Dakota,44.4855,-97.2079,101
Sardis,KY,Kentucky,38.5348,-83.9573,101
Rodriguez Camp,CA,California,35.809,-119.1388,101
St. George,AK,Alaska,56.5791,-169.6114,101
Sageville,IA,Iowa,42.549,-90.7062,101
Winslow,NE,Nebraska,41.6102,-96.5047,101
Coalmont,PA,Pennsylvania,40.2112,-78.2,101
Jeisyville,IL,Illinois,39.5792,-89.408,101
Aullville,MO,Missouri,39.0175,-93.6779,101
Viking,MN,Minnesota,48.2182,-96.4068,101
Emerald,WI,Wisconsin,45.0833,-92.2579,101
Beltrami,MN,Minnesota,47.5425,-96.527,101
Fair Oaks,OK,Oklahoma,36.1441,-95.6959,101
Smiths Ferry,ID,Idaho,44.2989,-116.0782,101
St. Olaf,IA,Iowa,42.9269,-91.3879,101
Norwich,OH,Ohio,39.9844,-81.7925,101
Lonsdale,AR,Arkansas,34.545,-92.8106,101
West Line,MO,Missouri,38.6357,-94.587,101
Moccasin,AZ,Arizona,36.9099,-112.7546,101
McGrew,NE,Nebraska,41.7477,-103.4176,101
Fairview,WY,Wyoming,42.6871,-110.9866,101
Naponee,NE,Nebraska,40.0747,-99.1386,100
Canova,SD,South Dakota,43.8813,-97.504,100
Darwin,CA,California,36.2689,-117.589,100
Lake Annette,MO,Missouri,38.6544,-94.5081,100
Chain of Rocks,MO,Missouri,38.9155,-90.802,100
Rockville,NE,Nebraska,41.1183,-98.8312,100
Haleburg,AL,Alabama,31.4099,-85.1381,100
Reeds,MO,Missouri,37.1165,-94.1682,100
Collyer,KS,Kansas,39.0375,-100.1183,100
Curlew,WA,Washington,48.8777,-118.6045,100
Eden,SD,South Dakota,45.6168,-97.4198,100
Robbins,TN,Tennessee,36.3536,-84.5839,100
West York,IL,Illinois,39.1689,-87.673,100
Henry,NE,Nebraska,41.9979,-104.0461,100
Seba Dalkai,AZ,Arizona,35.4816,-110.4562,100
Longtown,MO,Missouri,37.6702,-89.7741,100
Warfield,VA,Virginia,36.8976,-77.8194,100
Mercer,ND,North Dakota,47.4905,-100.7104,100
Primrose,AK,Alaska,60.3497,-149.3199,100
Big Lagoon,CA,California,41.1592,-124.1303,100
Lake View,TX,Texas,29.459,-100.9532,100
Albion,OK,Oklahoma,34.6623,-95.0992,100
Catawba,WI,Wisconsin,45.537,-90.5335,100
Hooper,CO,Colorado,37.746,-105.8777,100
Overland,NE,Nebraska,41.0808,-97.9784,100
Nottoway Court House,VA,Virginia,37.1272,-78.0734,100
Oak Hall,VA,Virginia,37.9308,-75.5469,100
Trommald,MN,Minnesota,46.5058,-94.0154,100
Leon,OK,Oklahoma,33.8773,-97.4291,100
Ravanna,MO,Missouri,40.456,-93.462,100
Alfordsville,IN,Indiana,38.5608,-86.9482,100
Fox Lake,MT,Montana,47.6858,-104.6331,100
Monomoscoy Island,MA,Massachusetts,41.5713,-70.5025,100
Old Ripley,IL,Illinois,38.8927,-89.5721,99
Alberta,MN,Minnesota,45.5749,-96.0505,99
Lakeview North,WY,Wyoming,42.0969,-104.9586,99
Cresbard,SD,South Dakota,45.1692,-98.9478,99
Troy,SC,South Carolina,33.9881,-82.2975,99
Manchester,OK,Oklahoma,36.9944,-98.0351,99
Vivian,SD,South Dakota,43.9273,-100.3011,99
Bruno,MN,Minnesota,46.281,-92.668,99
Fremont,UT,Utah,38.4554,-111.6149,99
Sunburg,MN,Minnesota,45.3476,-95.24,99
Silerton,TN,Tennessee,35.3424,-88.8099,99
Comptche,CA,California,39.2651,-123.5896,99
Etowah,OK,Oklahoma,35.1291,-97.1639,99
Bryceland,LA,Louisiana,32.4485,-92.9924,99
Dodge,ND,North Dakota,47.3057,-102.2029,99
Dunning,NE,Nebraska,41.827,-100.1044,99
Lastrup,MN,Minnesota,46.0398,-94.0621,99
St. Anthony,IA,Iowa,42.1239,-93.1978,99
Batesville,OH,Ohio,39.9156,-81.2824,99
Bath Corner,SD,South Dakota,45.4627,-98.3329,99
Maybeury,WV,West Virginia,37.3675,-81.3572,99
Thompson Springs,UT,Utah,38.9636,-109.7037,99
Tylersburg,PA,Pennsylvania,41.3838,-79.3202,99
Crystal Rock,OH,Ohio,41.448,-82.8419,99
Pine Grove,OR,Oregon,45.1136,-121.3553,99
Willey,IA,Iowa,41.9787,-94.8224,98
California,KY,Kentucky,38.9184,-84.2635,98
Frank,WV,West Virginia,38.5462,-79.808,98
Onward,IN,Indiana,40.6947,-86.1948,98
Spiritwood Lake,ND,North Dakota,47.0743,-98.5866,98
Richville,MN,Minnesota,46.5061,-95.6262,98
Eddyville,IL,Illinois,37.5005,-88.5847,98
Harrellsville,NC,North Carolina,36.3016,-76.7919,98
Rocklake,ND,North Dakota,48.7901,-99.2458,98
Penton,AL,Alabama,33.009,-85.4722,98
Andover,IA,Iowa,41.9799,-90.2529,98
South Lead Hill,AR,Arkansas,36.3948,-92.9057,98
Graceton,PA,Pennsylvania,40.5071,-79.1687,98
Palermo,ND,North Dakota,48.338,-102.2298,98
Conner,MT,Montana,45.929,-114.1326,98
Lee Vining,CA,California,37.9547,-119.1221,98
Falkland,NC,North Carolina,35.6985,-77.5132,98
Fairburn,SD,South Dakota,43.6869,-103.2088,98
Foosland,IL,Illinois,40.3611,-88.4291,98
Causey,NM,New Mexico,33.8609,-103.107,98
Tippecanoe,OH,Ohio,40.2737,-81.2812,98
Johnsonburg,NJ,New Jersey,40.965,-74.8782,98
Pleasant Plain,IA,Iowa,41.1472,-91.8597,98
Plevna,KS,Kansas,37.9717,-98.3095,98
Woodsville,NY,New York,42.579,-77.7338,98
North Hurley,NM,New Mexico,32.7198,-108.1285,98
Dayton,MT,Montana,47.8644,-114.2765,97
Day,FL,Florida,30.195,-83.2909,97
Bairoil,WY,Wyoming,42.2372,-107.5611,97
Spofford,TX,Texas,29.1732,-100.4112,97
Glen Lyn,VA,Virginia,37.3727,-80.858,97
Springtown,AR,Arkansas,36.2605,-94.4241,97
Arispe,IA,Iowa,40.948,-94.2192,97
Esmond,ND,North Dakota,48.0331,-99.7647,97
Neylandville,TX,Texas,33.2003,-96.0059,97
Kinsman,IL,Illinois,41.1902,-88.57,97
Keomah Village,IA,Iowa,41.2868,-92.5369,97
Chillicothe,IA,Iowa,41.086,-92.5303,97
Cullison,KS,Kansas,37.6303,-98.9054,97
McCaskill,AR,Arkansas,33.9187,-93.6416,97
Sanford,VA,Virginia,37.9299,-75.662,97
Hyattville,WY,Wyoming,44.2498,-107.6148,97
Bloomington,NE,Nebraska,40.0938,-99.0384,97
Sumner,MO,Missouri,39.6561,-93.2435,97
Wright,KS,Kansas,37.7753,-99.8905,97
Millston,WI,Wisconsin,44.1885,-90.6446,97
Nolic,AZ,Arizona,32.0341,-111.955,97
Perryville,AK,Alaska,55.9315,-159.1559,97
Beedeville,AR,Arkansas,35.4292,-91.1107,97
Midland,VA,Virginia,38.5984,-77.7213,97
Geneva,GA,Georgia,32.5789,-84.5516,96
Manchester,KS,Kansas,39.0933,-97.3201,96
Baldwin Park,MO,Missouri,38.7939,-94.2467,96
Valmont,CO,Colorado,40.0341,-105.2058,96
Herrings,NY,New York,44.0223,-75.6529,96
Williston,MD,Maryland,38.8309,-75.8511,96
Columbus,IL,Illinois,39.9882,-91.1456,96
Roe,AR,Arkansas,34.6311,-91.386,96
Hayward,MO,Missouri,36.3959,-89.6669,96
Mainville,PA,Pennsylvania,40.9798,-76.3705,96
Haddam,KS,Kansas,39.8554,-97.3044,96
Tselakai Dezza,UT,Utah,37.21,-109.609,96
Fulton,SD,South Dakota,43.7288,-97.8226,96
Lake Valley,NM,New Mexico,36.0901,-108.1642,96
Amenia,ND,North Dakota,47.0065,-97.2241,96
Mono City,CA,California,38.0412,-119.1467,96
Bagnell,MO,Missouri,38.2294,-92.6053,95
Richards,MO,Missouri,37.9105,-94.557,95
Unionville,IA,Iowa,40.8182,-92.6958,95
Danbury,NE,Nebraska,40.0377,-100.4051,95
Kincaid,WV,West Virginia,38.0381,-81.2759,95
Poole,KY,Kentucky,37.6392,-87.6446,95
Solway,MN,Minnesota,47.521,-95.1303,95
Eagle Harbor,MI,Michigan,47.4542,-88.1569,95
Whipholt,MN,Minnesota,47.0436,-94.386,95
Rome,OH,Ohio,38.6657,-83.3793,95
Shell,WY,Wyoming,44.5346,-107.7843,95
White Bird,ID,Idaho,45.7622,-116.3007,95
Mobeetie,TX,Texas,35.5292,-100.4393,95
Hitchcock,SD,South Dakota,44.6294,-98.4082,95
Westdale,TX,Texas,27.9657,-97.9938,95
Beaver,AR,Arkansas,36.4752,-93.7727,95
Plush,OR,Oregon,42.4051,-119.8993,95
Brumley,MO,Missouri,38.088,-92.4845,94
Daniel,WY,Wyoming,42.8658,-110.0767,94
Elk Creek,NE,Nebraska,40.2883,-96.1269,94
Eddyville,NE,Nebraska,41.0124,-99.6241,94
Tuttle,CA,California,37.2965,-120.3789,94
Dorchester,TX,Texas,33.5331,-96.696,94
Mason,WI,Wisconsin,46.4355,-91.0601,94
Townsend,WI,Wisconsin,45.324,-88.5903,94
Shoal Creek Estates,MO,Missouri,37.0173,-94.4933,94
Sleetmute,AK,Alaska,61.6516,-157.1251,94
Parcoal,WV,West Virginia,38.4604,-80.3731,94
Dixon,WY,Wyoming,41.0344,-107.5355,94
Glenfield,ND,North Dakota,47.4551,-98.5663,94
Quintana,TX,Texas,28.9279,-95.317,94
Tamarack,MN,Minnesota,46.6529,-93.125,94
Blairstown,MO,Missouri,38.558,-93.9578,94
Bunker Hill,KS,Kansas,38.8753,-98.6989,94
Kildare,OK,Oklahoma,36.8083,-97.0499,94
Oscarville,AK,Alaska,60.7288,-161.7728,94
Rogers,NE,Nebraska,41.4643,-96.9159,94
Kingston,NV,Nevada,39.2101,-117.0679,94
Media,IL,Illinois,40.7694,-90.8326,94
Slater,WY,Wyoming,41.8776,-104.7887,94
Pembine,WI,Wisconsin,45.6367,-87.9918,94
Dixonville,FL,Florida,30.9865,-87.0416,94
Liebenthal,KS,Kansas,38.6545,-99.32,94
Strawn,IL,Illinois,40.6537,-88.3999,93
Putnam,TX,Texas,32.3702,-99.1955,93
Zurich,KS,Kansas,39.2322,-99.4347,93
Hunter,AR,Arkansas,35.0546,-91.1227,93
Sailor Springs,IL,Illinois,38.7645,-88.3602,93
Wilburton Number Two,PA,Pennsylvania,40.8187,-76.3782,93
Franklin,MO,Missouri,39.0112,-92.755,93
Datto,AR,Arkansas,36.3925,-90.7285,93
Apache Creek,NM,New Mexico,33.8486,-108.6141,93
Elk Falls,KS,Kansas,37.3733,-96.1934,93
Hickory Valley,TN,Tennessee,35.155,-89.126,93
Casselman,PA,Pennsylvania,39.8857,-79.2111,93
La Minita,TX,Texas,26.5022,-99.0734,93
Ward,SC,South Carolina,33.8573,-81.7313,93
New Bavaria,OH,Ohio,41.2038,-84.1673,93
Cogswell,ND,North Dakota,46.107,-97.7842,93
Luzerne,IA,Iowa,41.9054,-92.1804,93
Tuskahoma,OK,Oklahoma,34.6272,-95.2779,93
Luray,MO,Missouri,40.4524,-91.8841,93
Coy,AR,Arkansas,34.5405,-91.8713,93
Dazey,ND,North Dakota,47.1883,-98.2007,93
Crescent Mills,CA,California,40.1008,-120.9217,93
Aragon,NM,New Mexico,33.8899,-108.5201,93
Pascola,MO,Missouri,36.2673,-89.8258,93
Centrahoma,OK,Oklahoma,34.6104,-96.3437,93
Lowndesboro,AL,Alabama,32.2764,-86.6108,93
Brian Head,UT,Utah,37.6977,-112.8416,93
Windmill,NM,New Mexico,31.9769,-108.6315,93
Leopolis,WI,Wisconsin,44.7654,-88.8447,93
Prince,WV,West Virginia,37.8593,-81.0722,93
Fish Camp,CA,California,37.4797,-119.6373,93
Defiance,MO,Missouri,38.6327,-90.7846,93
Portland,CO,Colorado,38.0892,-107.6952,93
Zalma,MO,Missouri,37.1423,-90.0825,93
Munden,KS,Kansas,39.9126,-97.5385,93
Angelica,WI,Wisconsin,44.675,-88.3215,93
New Church,VA,Virginia,37.9826,-75.5291,93
Costilla,NM,New Mexico,36.9786,-105.5353,92
Zwingle,IA,Iowa,42.2972,-90.6874,92
Maytown,KY,Kentucky,37.5327,-82.7991,92
Bluffton,GA,Georgia,31.5198,-84.8691,92
Tryon,NE,Nebraska,41.5584,-100.9536,92
Rothville,MO,Missouri,39.6539,-93.0636,92
Uncertain,TX,Texas,32.7064,-94.1269,92
Black Springs,AR,Arkansas,34.4607,-93.7123,92
Koyukuk,AK,Alaska,64.9008,-157.6946,92
Faunsdale,AL,Alabama,32.4576,-87.5938,92
Jeddo,PA,Pennsylvania,40.9903,-75.8961,92
Bruno,NE,Nebraska,41.2831,-96.961,92
Craig,IA,Iowa,42.8956,-96.3097,92
Horntown,OK,Oklahoma,35.0869,-96.2476,92
Conrath,WI,Wisconsin,45.3842,-91.0357,92
Jennings,KS,Kansas,39.6806,-100.2933,92
Esbon,KS,Kansas,39.8218,-98.4337,92
Cañones,NM,New Mexico,36.1769,-106.4244,92
Cantu Addition,TX,Texas,27.202,-98.1555,92
South Gorin,MO,Missouri,40.3596,-92.0246,92
Ellisville,IL,Illinois,40.6273,-90.306,92
Carrick,CA,California,41.4467,-122.3635,92
Vale Summit,MD,Maryland,39.6152,-78.9084,92
Monticello,MO,Missouri,40.1191,-91.713,92
Amanda Park,WA,Washington,47.4532,-123.9194,92
Stonyford,CA,California,39.3703,-122.5445,92
Lake Aluma,OK,Oklahoma,35.5334,-97.4484,91
Valmy,NV,Nevada,40.7714,-117.1312,91
Waco,MO,Missouri,37.247,-94.6003,91
Gorman,MD,Maryland,39.2923,-79.3527,91
Saulsbury,TN,Tennessee,35.0489,-89.0883,91
Saltillo,IN,Indiana,38.6662,-86.2975,91
Halibut Cove,AK,Alaska,59.5744,-151.2296,91
Goodrich,ND,North Dakota,47.476,-100.1248,91
Coyanosa,TX,Texas,31.2409,-103.065,91
Alton,KS,Kansas,39.4678,-98.9486,91
Spring Hill,MN,Minnesota,45.5232,-94.8317,91
Lone Oak,GA,Georgia,33.1724,-84.8173,91
St. Leo,MN,Minnesota,44.7173,-96.0526,91
St. Helena,NE,Nebraska,42.8106,-97.2489,91
Chautauqua,KS,Kansas,37.0241,-96.1776,91
Salvo,NC,North Carolina,35.549,-75.4689,91
Portis,KS,Kansas,39.5638,-98.6916,91
Morrison,IA,Iowa,42.343,-92.6733,91
Bejou,MN,Minnesota,47.4429,-95.9727,91
Fort Indiantown Gap,PA,Pennsylvania,40.4421,-76.5971,91
Swanton,NE,Nebraska,40.3797,-97.0799,91
McFall,MO,Missouri,40.1116,-94.2223,91
White Earth,ND,North Dakota,48.3799,-102.7718,91
Elgin,AZ,Arizona,31.668,-110.5347,91
Symerton,IL,Illinois,41.3255,-88.0532,91
Wisdom,MT,Montana,45.6114,-113.4469,91
Oakville,CA,California,38.4384,-122.4067,91
Dodge,OK,Oklahoma,36.5789,-94.6385,91
Allisonia,VA,Virginia,36.9342,-80.7255,91
Blakeslee,OH,Ohio,41.5242,-84.7308,91
Oceola,OH,Ohio,40.8442,-83.0947,91
Olowalu,HI,Hawaii,20.8222,-156.6169,91
Round Top,TX,Texas,30.064,-96.6959,90
Cedar Springs,GA,Georgia,31.1873,-85.0324,90
Willard,KS,Kansas,39.094,-95.9427,90
Henlawson,WV,West Virginia,37.9,-81.982,90
Hayfield,IA,Iowa,43.1781,-93.6926,90
Sharon,ND,North Dakota,47.5974,-97.8994,90
Ericson,NE,Nebraska,41.7803,-98.6785,90
Klingerstown,PA,Pennsylvania,40.6588,-76.6931,90
Burns City,IN,Indiana,38.8203,-86.8927,90
Tilleda,WI,Wisconsin,44.8156,-88.9125,90
Woodbury,KY,Kentucky,37.1835,-86.6353,90
Severance,KS,Kansas,39.7668,-95.2492,90
Glade,KS,Kansas,39.6837,-99.3116,90
Weldon Spring Heights,MO,Missouri,38.7042,-90.6855,90
Zemple,MN,Minnesota,47.3207,-93.7859,90
Amagon,AR,Arkansas,35.5632,-91.1094,90
Coolidge,KS,Kansas,38.0415,-102.0079,90
Mooresville,MO,Missouri,39.7468,-93.721,90
Lankin,ND,North Dakota,48.3147,-97.9203,90
Danvers,MN,Minnesota,45.2814,-95.7559,90
Hansell,IA,Iowa,42.7578,-93.1041,90
Maramec,OK,Oklahoma,36.242,-96.6805,90
Ravalli,MT,Montana,47.2798,-114.1658,90
Ratamosa,TX,Texas,26.2005,-97.8445,90
Newark,MO,Missouri,39.9946,-91.9733,90
Grand View,WI,Wisconsin,46.368,-91.1034,90
Watson,MO,Missouri,40.4799,-95.6232,90
Theba,AZ,Arizona,32.9182,-112.8899,90
Cornland,IL,Illinois,39.9375,-89.4019,90
Cayce,KY,Kentucky,36.5577,-89.0349,90
Brutus,MI,Michigan,45.4942,-84.7818,89
Numa,IA,Iowa,40.6854,-92.98,89
Orin,WY,Wyoming,42.6506,-105.1827,89
Domino,TX,Texas,33.2495,-94.1163,89
Elmer,OK,Oklahoma,34.4808,-99.3519,89
Bethany,IN,Indiana,39.5337,-86.3778,89
Fort Hill,OR,Oregon,45.067,-123.5605,89
Beryl Junction,UT,Utah,37.7009,-113.6535,89
Salesville,OH,Ohio,39.9742,-81.3365,89
Shade Gap,PA,Pennsylvania,40.1803,-77.8662,89
Franklin,AZ,Arizona,32.677,-109.072,89
Strang,OK,Oklahoma,36.4122,-95.1345,89
Round Mountain,CA,California,40.8005,-121.9376,89
Rio en Medio,NM,New Mexico,35.8221,-105.901,89
Greenfield,OK,Oklahoma,35.7289,-98.3776,89
Weingarten,MO,Missouri,37.8894,-90.2172,89
Chignik,AK,Alaska,56.3003,-158.4132,89
Ocotillo,CA,California,32.7431,-116.002,89
Indian Creek,FL,Florida,25.8783,-80.137,89
Springfield,WI,Wisconsin,42.6407,-88.4135,89
Cearfoss,MD,Maryland,39.6989,-77.7766,89
Foundryville,PA,Pennsylvania,41.0775,-76.2355,89
Basco,IL,Illinois,40.3278,-91.1995,89
Mercersville,MD,Maryland,39.4968,-77.7672,89
Lumber Bridge,NC,North Carolina,34.8898,-79.0724,88
Auburn,WV,West Virginia,39.0961,-80.8562,88
Riddleville,GA,Georgia,32.9069,-82.6661,88
Doddsville,MS,Mississippi,33.6599,-90.5214,88
Dumont,MN,Minnesota,45.7174,-96.4231,88
Kerrtown,PA,Pennsylvania,41.6266,-80.1695,88
Martinsburg,NE,Nebraska,42.5084,-96.8314,88
Davis,SD,South Dakota,43.2595,-96.9945,88
Comstock,NE,Nebraska,41.5572,-99.243,88
Chelan Falls,WA,Washington,47.7994,-119.9884,88
New Pine Creek,CA,California,41.9872,-120.3009,88
Revere,MN,Minnesota,44.2215,-95.3611,88
Harrisburg,NE,Nebraska,41.5505,-103.7266,88
Brazos,NM,New Mexico,36.7528,-106.5598,88
Learned,MS,Mississippi,32.1972,-90.5486,88
Keene,KY,Kentucky,37.9431,-84.6411,88
Gattman,MS,Mississippi,33.8849,-88.2367,88
Rutherford,CA,California,38.4568,-122.4231,88
Georgetown,MD,Maryland,39.2194,-76.1971,88
Headrick,OK,Oklahoma,34.6268,-99.1373,88
Big Pool,MD,Maryland,39.6251,-78.0161,88
Arrow Point,MO,Missouri,36.544,-93.6223,87
Wallace,SD,South Dakota,45.0845,-97.4781,87
Gate,OK,Oklahoma,36.8517,-100.0553,87
Carleton,NE,Nebraska,40.3033,-97.6816,87
Blue Springs,AL,Alabama,31.6635,-85.5035,87
Orrum,NC,North Carolina,34.4667,-79.0089,87
Pelican,AK,Alaska,57.9577,-136.2177,87
Ionia,MO,Missouri,38.5037,-93.3236,87
Blandville,KY,Kentucky,36.9441,-88.9646,87
Milo,MO,Missouri,37.7554,-94.3051,87
Holt,MN,Minnesota,48.2929,-96.1945,87
Lengby,MN,Minnesota,47.5155,-95.6346,87
New Middletown,IN,Indiana,38.1644,-86.0508,87
Rock House,AZ,Arizona,33.6318,-110.9456,87
Manville,WY,Wyoming,42.7794,-104.6175,87
Matlock,IA,Iowa,43.2443,-95.9343,87
Center,NE,Nebraska,42.609,-97.8761,87
Corwin Springs,MT,Montana,45.1277,-110.7997,87
Port Mansfield,TX,Texas,26.5623,-97.4365,87
Newport,NE,Nebraska,42.6002,-99.3283,87
Carter,MT,Montana,47.7812,-110.9399,87
Esterbrook,WY,Wyoming,42.4062,-105.3858,87
Wilsonville,NE,Nebraska,40.112,-100.1068,87
Lebam,WA,Washington,46.5641,-123.551,87
Solen,ND,North Dakota,46.3873,-100.7958,86
De Borgia,MT,Montana,47.3778,-115.3189,86
Hazelton,KS,Kansas,37.0894,-98.4015,86
Yorktown,IA,Iowa,40.7354,-95.1544,86
Movico,AL,Alabama,31.0628,-88.0266,86
Russellville,IL,Illinois,38.8188,-87.53,86
La Esperanza,TX,Texas,26.4313,-98.8923,86
Dante,SD,South Dakota,43.0399,-98.1856,86
Nikolai,AK,Alaska,63.0095,-154.3763,86
Sattley,CA,California,39.6265,-120.4357,86
Vandervoort,AR,Arkansas,34.38,-94.3641,86
Couderay,WI,Wisconsin,45.7976,-91.3005,86
Glen Flora,WI,Wisconsin,45.497,-90.8935,86
San Pierre,IN,Indiana,41.1989,-86.8921,86
Hollowayville,IL,Illinois,41.3649,-89.2947,86
Narka,KS,Kansas,39.9598,-97.4266,86
Fingal,ND,North Dakota,46.7625,-97.7932,86
Sacramento,NM,New Mexico,32.7917,-105.5723,86
Los Nopalitos,TX,Texas,27.6195,-99.2056,86
Cottage Grove,TN,Tennessee,36.3781,-88.4789,86
Mount Carbon,PA,Pennsylvania,40.6735,-76.1885,86
Verona,ND,North Dakota,46.3626,-98.0771,86
Formoso,KS,Kansas,39.7784,-97.9927,86
Hazel,SD,South Dakota,44.7583,-97.381,86
Iron Junction,MN,Minnesota,47.4189,-92.6087,86
Vera Cruz,IN,Indiana,40.7016,-85.0795,86
Stockton,MD,Maryland,38.0659,-75.4134,86
Rathbun,IA,Iowa,40.8017,-92.8871,86
Nelson Lagoon,AK,Alaska,55.8451,-161.6103,86
Karlsruhe,ND,North Dakota,48.091,-100.6162,86
Yznaga,TX,Texas,26.3188,-97.8153,86
Loma,MT,Montana,47.9512,-110.4887,86
Mosquero,NM,New Mexico,35.7743,-103.9544,85
Helvetia,WV,West Virginia,38.7058,-80.1992,85
Tarrytown,GA,Georgia,32.3187,-82.5596,85
Whelen Springs,AR,Arkansas,33.8331,-93.1259,85
Mauckport,IN,Indiana,38.026,-86.1997,85
Hendrix,OK,Oklahoma,33.7753,-96.4071,85
Whites City,NM,New Mexico,32.1767,-104.3739,85
Needham,AL,Alabama,31.987,-88.3366,85
Rock Point,MD,Maryland,38.2754,-76.8428,85
Sierraville,CA,California,39.575,-120.3637,85
Holloway,MN,Minnesota,45.2441,-95.9112,85
Garber,IA,Iowa,42.7445,-91.2617,85
Gem,KS,Kansas,39.426,-100.8973,85
Sharpsburg,IA,Iowa,40.8029,-94.6405,85
Copper Harbor,MI,Michigan,47.47,-87.8766,85
Altoona,FL,Florida,28.9681,-81.6482,85
Abbyville,KS,Kansas,37.9704,-98.2028,85
New Alluwe,OK,Oklahoma,36.6099,-95.4888,85
Willowbrook,KS,Kansas,38.1011,-97.992,85
Upper Elochoman,WA,Washington,46.2403,-123.3247,85
Turner,MT,Montana,48.8469,-108.4006,85
Millard,MO,Missouri,40.1075,-92.546,85
Manassas,GA,Georgia,32.1603,-82.02,85
Yale,IL,Illinois,39.1203,-88.0246,85
La Salle,MN,Minnesota,44.0711,-94.5713,85
Red Dog Mine,AK,Alaska,68.0645,-162.8667,85
Mount Leonard,MO,Missouri,39.1254,-93.3945,85
South Greenfield,MO,Missouri,37.3752,-93.8437,85
Carrier,OK,Oklahoma,36.4786,-98.0172,84
Babcock,WI,Wisconsin,44.3044,-90.1076,84
Kirby,WY,Wyoming,43.8033,-108.1808,84
Bruceton Mills,WV,West Virginia,39.6594,-79.6406,84
Max,NE,Nebraska,40.1144,-101.4044,84
Riverview Estates,MO,Missouri,38.7489,-94.5246,84
Vowinckel,PA,Pennsylvania,41.4108,-79.2286,84
Tampico,WA,Washington,46.5325,-120.8727,84
Riverton,NE,Nebraska,40.0897,-98.7597,84
Hungerford,TX,Texas,29.404,-96.0837,84
Montpelier,ND,North Dakota,46.6988,-98.5884,84
Gulkana,AK,Alaska,62.2152,-145.4449,84
Evan,MN,Minnesota,44.3549,-94.8361,84
Ebro,MN,Minnesota,47.4942,-95.5411,84
Big Creek,WV,West Virginia,38.0054,-82.0361,84
Falun,KS,Kansas,38.6747,-97.751,84
Crellin,MD,Maryland,39.3887,-79.4686,84
